name	published_phenotypes
183	Reduces acrosome reaction
2-Guanidinobenzimidazole	Reduces sperm motility
666-15	Induces acrosome reaction
666-15	Reduces sperm motility
68853496	NA
A23187	NA
ASI-8	Blocks sAC
AZD 7762 hydrochloride	NA
Alexidine dihydrochloride	Inhibition of PTPMT1
Alexidine dihydrochloride	Paper not sperm related
Alfuzosin	Interferes with ejaculation
Anandamide	Reduces sperm motility
B07 hydrochloride	Reduces sperm motility
BMS-189453	Interferes with spermatogenesis
BPO-27	NA
Bithionol	Blocks sAC
CCR6 inhibitor	NA
CCR6 inhibitor 1	Blocks acrosome reaction
CTFRinh-172	Blocks P4-induced acrosome reaction
CTFRinh-172	Blocks ZP3-induced acrosome reaction
CTFRinh-172	Blocks sperm hyperactivation
CYM 5442 hydrchloride	Induces acrosome reaction
CYM 5442 hydrchloride	Reduces sperm motility
CZC 25146	LRRK2 neuronal toxicity
Clofarabine	Enhances sperm motility
Cloperastine hydrochloride	Reduces sperm motility
Compound 19	Blocks TSSK
Compound 19	Similarity to brigatinib
Compound B4	Reduces sperm motility
Cyclosporin A	Blocks P4-induced acrosome reaction
DDD0002387619	Reduces sperm motility
Dipyridamole	Enhances sperm motility
Disulfiram	Immotile sperm
Disulfiram	Spermicidal
Esomeprazole	Reduces sperm motility
FPL 64176	P4-evoked Ca2+ response
Fenvalerate	Blocks P4-induced acrosome reaction
Forskolin	Stimulates acrosome reaction
GF 109203X	Blocks P4-evoked Ca2+ response
GF 109203X	Blocks P4-induced acrosome reaction
GSK1904529A	Blocks hyperactivation
GW 843682X	Enhances sperm motility
Genistein	Blocks P4-evoked Ca2+ response
Genistein	Blocks P4-induced acrosome reaction
Gossypol	Azoospermia
H 89 dihydrochloride	Evokes Ca2+ signalling
HC-056456	Blocks ca2+ and Na+ entry
HC-056456	Blocks hyperactivation
Hesperadin hydrochloride	Reduces sperm motility
Hexachlorophene	Blocks sAC
Hexachlorophene	Reduces sperm motility
IBMX	NA
Imiquimod	Enriches X-bearing sperm
Imiquimod	Reduces sperm motility
JQ1	Interferes with spermatogenesis
JQ1	Reduces motility
JQ1	Reduces sperm count
JX 401	P4-evoked Ca2+ response
KT 5720	Evokes Ca2+ signalling
LRE1	Prevents hyperactivation
LRRK2-IN-1	NA
Leelamine hydrochloride	P4-evoked Ca2+ response
Linsitinib	NA
MCP05	Reduces sperm motility
MJ33	Prevents capacitation-associated tyrosinephosphorylation by PKA
Mibefradil	Blocks CCL20-evoked Ca2+ response
Mibefradil	Blocks P4-evoked Ca2+ response
Miglustat	Intereferes with spermatogenesis
NNC 55-0396 dihydrochloride	Blocks CCL20-evoked Ca2+ response
NSC 697923	NA
NVP-AEW541	Blocks hyperactivation
Nafamostat	Interferes with liquefaction
Nafamostat	Reduces sperm motility
Niclosamide	Shape abnormality
Niflumic acid	Blocks acrosome reaction
Oprea1_544341	Reduces sperm motility
Oprea1_544341	Role of glycolysis in sperm motility
Ouabain	Reduces sperm motility
PD 146176	Antagonizing ROS effects
PF 431396	Blocks capacitation
Pha-665752	P4-evoked Ca2+ response
Phenanthroline	Inhibit proteolytic activity of PSA
Pristimerin	Reduces sperm motility
Resiquimod	Enriches X-bearing sperm
Resiquimod	Reduces sperm motility
Ro 106-9920	Reduces sperm motility
SLM 6031434 hydrochloride	Induces acrosome reaction
Sodium orthovanadate	Blocks P4-evoked Ca2+ response
Sodium orthovanadate	Blocks P4-induced acrosome reaction
T16Ainh-A01	Blocks acrosome reaction
TAE226	NA
TP 003	Enhances sperm motility
Tacrolimus	Blocks P4-induced acrosome reaction
Tafenoquine	NA
Tak-063	Enhances sperm motility
Tamsulosin	Interferes with ejaculation
Tideglusib	Spermicidal
Tideglusib	Vaginal treatment
Torin 2	Enhances sperm motility
Trequinsin hydrochloride	Enhances hyperactivation
Trequinsin hydrochloride	Enhances sperm motility
Trequinsin hydrochloride	Increases penetration index
UK 78282 hydrochloride	P4-evoked Ca2+ response
Urinastatin	Interferes with liquefaction
Urinastatin	Reduces sperm motility
bpV(phen)	Blocks P4-evoked Ca2+ response
bpV(phen)	Blocks P4-induced acrosome reaction
"n-[4-(4-Chlorophenyl)-1,3-thiazol-2-yl]guanidine"	NA